56.416666666666664,34.47
28.958333333333332,23.82
22.578333333333333,19.93
19.64666666666667,18.0
18.111666666666668,16.33
16.905,15.51
15.933333333333334,14.54
15.225,14.08
14.658333333333333,13.67
14.301666666666666,12.66
13.71,12.76
13.29,12.4
13.016666666666667,12.25
12.745,11.87
12.465,11.75
12.255,11.47
12.058333333333334,11.16
11.801666666666666,11.05
11.653333333333334,10.81
11.52,10.88
11.368333333333334,10.63
11.173333333333334,10.38
11.065,10.05
10.918333333333333,10.01
10.791666666666666,9.75
10.716666666666667,9.92
10.661666666666667,9.73
10.546666666666667,9.51
10.371666666666666,9.51
10.37,9.48
10.191666666666666,9.47
10.121666666666666,9.31
