0.0,0.0,0.0983855,0.09839921,0.24519755,0.24523103,0.4281405,0.42819807,0.6280737,0.62815225,0.8303439,0.830438,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.10318866,0.10320962,0.22914234,0.2291812,0.3706412,0.3706879,0.49987623,0.49993014,0.6006484,0.60068834,0.6607442,0.6607682,0.6725897,0.67259496,0.674061,0.6740633,0.6748903,0.67489177,0.6747236,0.6747236,0.67393357,0.6739329,0.6731941,0.6731936,0.6725287,0.6725278,0.6718236,0.6718226,0.671195,0.67119396,0.67066103,0.6706602,0.6702196,0.6702188,0.66986,0.66985947,0.66957015,0.6695697,0.66934085,0.66954607,0.6693835,0.66938484,0.66925204,0.66919464,0.6691087,0.66905195,0.6690126
0.3866311,0.38664865,0.47871664,0.47872874,0.5647144,0.56473327,0.6417579,0.64178145,0.71764404,0.71767324,0.78607947,0.7861119,0.8625122,0.8625601,0.9424564,0.94250125,0.9976612,0.9976943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
