0.0,0.0,0.48282054
0.0,0.056213815,0.14841443
0.02280487,0.042641863,0.059825525
0.024023714,0.036581535,0.03667125
0.022817442,0.03294593,0.032396127
0.021655072,0.030848343,0.03176121
0.02113957,0.031115366,0.03139689
0.021424228,0.030532155,0.031421293
0.02243211,0.031008791,0.031656064
0.023921786,0.031745702,0.031661343
0.025042916,0.031789366,0.03175412
0.026024746,0.03116927,0.031827413
0.026853276,0.031048974,0.031387813
0.026994253,0.029704062,0.030305652
0.024591628,0.028672222,0.029264044
0.024963217,0.027754175,0.0277377
0.025261521,0.026495963,0.02695188
0.02508765,0.025620455,0.025500797
0.024073757,0.024333175,0.024931245
0.02374403,0.02322103,0.02337967
0.021401245,0.022072999,0.02162734
0.018029314,0.020519916,0.020158531
0.01674228,0.01933272,0.018725235
0.016056169,0.018170482,0.017287744
0.014446867,0.016754385,0.016310507
0.013386925,0.016005127,0.015441699
0.012367179,0.015502064,0.014786058
0.011489274,0.015035605,0.013931199
0.0104939025,0.014702153,0.013469661
0.009413403,0.013991646,0.013209393
0.008782685,0.013535711,0.01224912
0.007786199,0.012619878,0.011423829
0.007558827,0.011704447,0.0104884915
0.007802631,0.010645342,0.009115775
0.007891607,0.009313676,0.00829973
0.007962218,0.008100358,0.006695201
0.007923712,0.0068236273,0.0059669884
0.007514494,0.005769151,0.005432751
0.0066704415,0.0051920936,0.004971416
0.0060260263,0.0047987755,0.004642374
0.005356286,0.0044909017,0.004385029
0.005004221,0.004289615,0.0040832153
0.0047207763,0.0040461267,0.0038723934
0.0044253864,0.003857158,0.0035965354
0.004139277,0.0035657194,0.0033893697
0.0038021326,0.003330602,0.0032255768
0.0035167963,0.0030838393,0.0030462998
0.0032470482,0.0029031879,0.0028379017
0.0030309763,0.0027287079,0.0026733128
0.00282667,0.0025520998,0.0024901635
0.0026112092,0.002384808,0.0023487739
0.002383163,0.002237905,0.002183271
0.00064817315,0.002077987,0.0019337675
0.0005572755,0.0018799459,0.0018081757
0.00047978887,0.0016751662,0.0016441563
0.00041322835,0.0015118904,0.0014895712
