0.019369269,0.5306061
0.16569893,0.17620847
0.111372486,0.06313299
0.0739816,0.026642125
0.04767212,0.013913311
0.029479466,0.008317236
0.01953156,0.005148385
0.014946577,0.0033847783
0.011874806,0.0024643117
0.009335776,0.0018699124
0.0073078983,0.0014459054
0.005709243,0.001127417
0.004384901,0.0008829588
0.0034552156,0.0006903182
0.0027215371,0.0005415028
0.0021423595,0.00042548255
0.0016852949,0.00033400994
0.0013243178,0.00026189073
0.0010393586,0.00020512583
0.00081474887,0.00016026854
0.00063773245,0.00012489891
0.00049788266,9.768225e-05
0.00038872365,7.633623e-05
0.000303659,5.967693e-05
0.00023729884,4.6702935e-05
0.00018560108,3.659638e-05
0.0001453248,2.872217e-05
0.00011396836,2.2583072e-05
8.94993e-05,1.7793733e-05
7.043016e-05,1.40481e-05
5.5550572e-05,1.11191775e-05
4.3890162e-05,8.824336e-06
3.4790526e-05,7.0186475e-06
2.7627673e-05,5.6010094e-06
2.2015172e-05,4.479827e-06
1.7587803e-05,3.5944881e-06
1.4097185e-05,2.8934523e-06
1.1315043e-05,2.3350362e-06
9.133613e-06,1.889305e-06
7.3750966e-06,1.5356729e-06
0.01795453,1.2485133e-06
0.0050087883,0.0016740499
0.0049499013,0.0011982712
0.003908448,0.0010773955
0.0032912428,0.0009796546
0.0028338595,0.0009219481
0.0025015455,0.0008858939
0.002252001,0.00086427963
0.0020617389,0.00085265655
0.0019266456,0.0008482815
0.0018218572,0.0008512497
0.0017386368,0.0008603096
0.0016724741,0.0008752474
0.0016197325,0.0008961692
0.0015780173,0.0009242693
