78.85833333333333,75.12
62.348333333333336,57.12
51.725,45.13
43.13666666666666,40.67
39.96666666666667,40.06
34.818333333333335,31.28
32.08833333333333,30.2
29.955,28.79
30.533333333333335,27.57
26.993333333333332,24.27
26.571666666666665,25.84
24.655,23.12
23.051666666666666,23.59
23.176666666666666,22.68
22.301666666666666,21.92
21.83,21.56
21.27166666666667,20.66
21.18166666666667,21.7
21.52166666666667,21.75
22.04,21.52
21.293333333333333,22.23
22.118333333333332,21.04
21.486666666666668,21.3
21.05,20.52
21.468333333333334,19.59
20.72833333333333,19.69
21.113333333333333,20.9
20.945,19.12
20.66,20.34
20.436666666666667,19.04
19.851666666666667,19.39
20.845,20.02
19.873333333333335,19.11
20.096666666666668,19.47
20.04,20.33
20.045,19.98
19.615,18.65
20.101666666666667,19.12
21.09,21.43
21.663333333333334,21.29
21.425,20.24
19.933333333333334,19.7
20.558333333333334,19.6
20.341666666666665,19.97
20.901666666666667,22.3
20.513333333333332,19.7
19.838333333333335,19.6
19.858333333333334,18.36
20.32,20.59
21.176666666666666,21.46
20.795,19.36
20.011666666666667,20.09
20.596666666666668,19.82
20.298333333333332,19.48
19.56833333333333,19.02
19.786666666666665,20.45
20.766666666666666,21.96
21.325,20.14
20.665,20.67
22.546666666666667,23.42
24.525,22.76
23.486666666666668,22.41
21.668333333333333,21.09
21.171666666666667,19.38
20.496666666666666,20.19
21.966666666666665,19.9
20.99,19.76
21.813333333333333,21.11
21.075,18.77
19.69333333333333,18.45
20.046666666666667,19.42
19.801666666666666,19.1
19.701666666666668,18.19
19.346666666666668,18.77
19.61,18.82
20.008333333333333,18.18
19.62,19.37
20.666666666666668,21.12
20.093333333333334,19.28
21.208333333333332,19.69
20.531666666666666,19.06
20.88,19.69
20.381666666666668,19.74
20.63,19.71
20.248333333333335,18.68
20.205,19.01
19.825,18.87
19.528333333333332,19.03
19.726666666666667,18.32
19.16,18.13
19.093333333333334,17.26
18.47,17.97
18.48,17.38
18.898333333333333,18.19
18.685,18.08
18.793333333333333,18.65
18.743333333333332,18.18
18.558333333333334,18.25
18.803333333333335,17.74
18.658333333333335,18.21
