24.045,17.99
17.676666666666666,16.72
16.7,16.24
16.058333333333334,15.69
8.946666666666667,7.4
7.34,7.41
6.888333333333334,7.05
6.511666666666667,6.68
6.171666666666667,6.26
5.973333333333334,6.1
5.828333333333333,5.75
5.725,6.12
5.9783333333333335,6.06
6.23,6.59
7.068333333333333,7.42
7.818333333333333,7.88
8.885,9.26
10.73,10.98
13.155,13.44
16.083333333333332,15.27
19.956666666666667,17.72
21.64666666666667,23.9
23.12,23.86
23.495,21.94
22.745,20.31
22.69333333333333,23.36
22.593333333333334,18.83
21.98,23.38
22.008333333333333,20.51
21.635,21.1
21.921666666666667,17.01
19.513333333333332,17.72
17.588333333333335,14.18
15.736666666666666,15.14
18.585,18.5
19.936666666666667,20.33
19.963333333333335,16.32
17.926666666666666,18.34
18.41,18.52
16.613333333333333,15.86
16.505,16.5
16.313333333333333,14.48
15.968333333333334,14.37
15.571666666666667,13.63
15.471666666666666,13.61
15.611666666666666,14.52
16.35,16.48
18.5,19.69
18.628333333333334,18.17
20.186666666666667,20.88
20.64666666666667,19.85
18.576666666666668,17.6
16.813333333333333,16.64
17.065,18.67
17.648333333333333,17.82
18.413333333333334,19.47
21.57,26.31
23.736666666666668,22.29
20.513333333333332,18.15
