0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.012822505,0.014391655,0.089495696,0.09198651,0.15412152,0.15666236,0.20954637,0.21350628,0.27295992,0.27683893,0.32585847,0.32969743,0.3615926,0.36433592,0.38275924,0.38423705,0.3919934,0.39282286,0.39861038,0.39929497,0.40268192,0.4030735,0.40510097,0.40537792,0.40665853,0.40684032,0.40769002,0.407833,0.40845457,0.40854564,0.4089082,0.40896752,0.40922326,0.40926757,0.40944052,0.40946722,0.40958145,0.4096017,0.4042749,0.40585408,0.40174344,0.40302333,0.39971372,0.40067896,0.39792383,0.39868072,0.39641488
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
