79.73833333333333,70.77
74.555,74.97
69.58666666666667,67.08
65.70333333333333,75.88
57.595,46.77
51.43666666666667,40.88
43.94833333333333,38.07
41.63666666666666,43.21
37.833333333333336,42.3
35.975,34.56
34.74166666666667,48.17
32.736666666666665,46.59
30.155,29.45
27.965,37.88
25.716666666666665,21.85
24.323333333333334,22.18
23.545,25.11
23.31833333333333,18.13
21.766666666666666,18.41
22.455,19.73
20.945,17.74
20.531666666666666,17.79
19.911666666666665,17.75
19.608333333333334,23.25
17.78,16.52
17.528333333333332,19.21
17.595,17.37
16.873333333333335,14.84
17.401666666666667,17.27
17.275,14.69
