23.895,13.44
12.986666666666666,11.04
11.226666666666667,9.89
10.348333333333333,9.11
9.671666666666667,8.75
9.19,8.32
8.863333333333333,8.11
8.485,7.88
8.176666666666666,7.62
7.926666666666667,7.23
7.655,7.07
7.405,6.95
7.185,6.8
6.993333333333333,6.58
6.793333333333333,6.29
6.6033333333333335,6.18
6.505,6.19
6.341666666666667,6.07
6.215,5.84
6.043333333333333,5.85
5.918333333333333,5.74
5.791666666666667,5.75
5.705,5.5
5.565,5.52
5.441666666666666,5.42
5.358333333333333,5.38
5.251666666666667,5.42
5.166666666666667,5.19
5.086666666666667,5.09
5.008333333333334,5.02
4.921666666666667,5.03
4.845,4.89
4.763333333333334,4.81
4.685,4.76
4.628333333333333,4.67
4.505,4.69
4.483333333333333,4.51
4.415,4.46
4.363333333333333,4.44
4.266666666666667,4.46
4.23,4.3
4.133333333333334,4.29
4.085,4.24
4.04,4.22
3.98,4.18
3.925,4.09
3.848333333333333,4.04
3.808333333333333,4.05
3.78,3.99
3.7183333333333333,4.02
3.683333333333333,3.93
3.635,3.88
3.578333333333333,3.91
3.5533333333333332,3.81
3.4616666666666664,3.78
3.4516666666666667,3.8
3.3833333333333333,3.69
3.3233333333333333,3.71
3.3366666666666664,3.73
3.2666666666666666,3.68
3.263333333333333,3.68
3.191666666666667,3.72
3.1566666666666667,3.67
3.1066666666666665,3.57
3.0816666666666666,3.58
3.055,3.54
3.03,3.53
2.9833333333333334,3.47
2.9633333333333334,3.43
2.9483333333333333,3.48
2.8833333333333333,3.38
2.861666666666667,3.38
2.8583333333333334,3.37
2.8133333333333335,3.33
2.783333333333333,3.31
2.783333333333333,3.4
2.736666666666667,3.27
2.705,3.26
2.691666666666667,3.25
2.6866666666666665,3.17
2.645,3.19
2.6233333333333335,3.18
2.59,3.14
2.585,3.09
2.558333333333333,3.15
2.5316666666666667,3.08
2.53,3.07
2.485,3.03
2.473333333333333,3.06
2.455,3.05
2.4383333333333335,3.07
2.4283333333333332,3.02
2.3916666666666666,3.02
2.3933333333333335,2.93
2.3833333333333333,2.97
2.316666666666667,2.92
2.3383333333333334,2.94
2.283333333333333,2.95
2.275,2.82
2.256666666666667,2.87
2.21,2.89
2.23,2.88
2.195,2.9
2.1783333333333332,2.86
2.1616666666666666,2.8
2.13,2.78
2.1366666666666667,2.8
2.0883333333333334,2.75
2.11,2.77
2.045,2.75
2.0483333333333333,2.8
2.0516666666666667,2.74
1.9833333333333334,2.75
1.995,2.78
2.013333333333333,2.73
1.985,2.75
1.9533333333333334,2.75
1.935,2.74
1.9266666666666667,2.74
1.9066666666666667,2.75
1.9466666666666668,2.69
1.8966666666666667,2.66
1.8783333333333334,2.68
