"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')"
"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.1813, device='cuda:0')","tensor(0.1815, device='cuda:0')","tensor(0.7198, device='cuda:0')","tensor(0.7198, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.7530, device='cuda:0')","tensor(0.7530, device='cuda:0')"
"tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0., device='cuda:0')","tensor(0.1086, device='cuda:0')","tensor(0.1086, device='cuda:0')","tensor(0.4984, device='cuda:0')","tensor(0.4985, device='cuda:0')","tensor(0.5328, device='cuda:0')","tensor(0.5328, device='cuda:0')","tensor(0.5328, device='cuda:0')","tensor(0.5328, device='cuda:0')","tensor(0.5328, device='cuda:0')","tensor(0.5328, device='cuda:0')","tensor(0.5328, device='cuda:0')","tensor(0.5328, device='cuda:0')","tensor(0.5328, device='cuda:0')","tensor(0.5328, device='cuda:0')","tensor(0.5328, device='cuda:0')","tensor(0.5328, device='cuda:0')","tensor(0.5328, device='cuda:0')","tensor(0.5328, device='cuda:0')","tensor(0.5328, device='cuda:0')","tensor(0.5328, device='cuda:0')","tensor(0.5328, device='cuda:0')","tensor(0.5328, device='cuda:0')"
"tensor(0.9389, device='cuda:0')","tensor(0.9389, device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')","tensor(1., device='cuda:0')"
