0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42749947,0.5846337,0.639264,0.6557862,0.65993804,0.66042745,0.6600389,0.6595833,0.65926754,0.6591514,0.65910864,0.6590929,0.6590871,0.65908504,0.65908426,0.65908396,0.65908384,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.6590838,0.65908545,0.6591203,0.6591805,0.6592637,0.65936804,0.6594931,0.6596391,0.6598068,0.659997,0.6602109,0.6604501,0.66071624,0.66101134,0.66133773
0.31088406,0.4248737,0.4679156,0.4845374,0.4910766,0.49371088,0.49480525,0.49527672,0.4954828,0.4955586,0.49558648,0.49559674,0.49560052,0.49560192,0.49560243,0.4956026,0.49560267,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.4956027,0.49560314,0.49558535,0.495558,0.49552372,0.4954858,0.4954465,0.49540752,0.49537006,0.49533474,0.49530184,0.49527165,0.49524403,0.495219,0.49519613
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
