0.0,0.0,0.08181597,0.08181597,0.070138425,0.070138425,0.068622455,0.068622455,0.06842029,0.06842029,0.06839073,0.06839073,0.068386704,0.068386704,0.06838614,0.06838614,0.06838606,0.06838606,0.06838605,0.06838605,0.034193024,0.049295396,0.043761194,0.04557202,0.0413044
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
