86.69,90.18
90.12333333333333,90.18
89.985,89.9
89.885,90.1
90.41333333333333,91.2
90.97166666666666,90.18
89.66333333333333,89.69
89.98833333333333,90.21
90.155,90.02
89.97333333333333,89.88
89.73,89.69
88.93,88.63
89.30333333333333,89.61
89.37333333333333,88.61
88.42,89.17
87.52666666666667,87.92
87.48833333333333,87.4
87.00166666666667,87.03
86.775,87.42
86.76333333333334,86.64
86.43666666666667,86.64
86.395,86.64
86.42666666666666,86.68
86.58,86.85
86.88166666666666,87.07
87.12333333333333,87.21
87.12,87.34
87.02,87.09
86.85833333333333,86.86
86.775,86.66
86.58666666666667,86.49
86.04833333333333,86.01
85.67833333333333,85.61
84.97333333333333,84.77
84.07,84.23
83.42,83.7
82.81833333333333,82.66
81.795,81.7
81.205,81.32
80.52333333333333,80.74
80.05,80.26
79.81666666666666,80.09
79.77,79.92
