0.0,0.0,0.0,0.0,0.0842803,0.0842803,0.27034658,0.27034658,0.23503682,0.23503684,0.19950268,0.19950262,0.17423552,0.1742354,0.17191182,0.1719118,0.1727794,0.1727793,0.17360768,0.17360765,0.087065846,0.12652095,0.08263936,0.10459159,0.07903925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.095859125,0.09585911,0.5120809,0.5120809,0.7353045,0.73530453,0.823574,0.823574,0.85226345,0.85226345,0.86584496,0.86584496,0.8725719,0.872572,0.8759792,0.8759792,0.8634886,0.8674019,0.8615865,0.8634138
0.0,0.0,0.0,0.0,0.8459589,0.8459589,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
