39.495,21.56
19.81,16.29
16.545,14.46
14.918333333333333,13.2
13.828333333333333,12.16
13.543333333333333,12.1
12.726666666666667,11.26
12.118333333333334,11.03
11.853333333333333,11.24
11.493333333333334,10.49
11.126666666666667,10.34
10.715,10.18
10.648333333333333,9.63
10.615,10.1
10.526666666666667,9.5
10.231666666666667,9.66
9.928333333333333,9.2
9.721666666666666,9.2
9.608333333333333,9.23
9.683333333333334,9.14
9.598333333333333,8.94
9.42,8.73
9.118333333333334,8.15
8.925,8.36
8.895,8.41
8.758333333333333,8.27
8.618333333333334,8.28
8.636666666666667,8.21
8.566666666666666,7.82
8.435,7.99
8.456666666666667,8.0
8.296666666666667,7.93
8.121666666666666,7.74
8.165,7.92
8.178333333333333,7.67
7.98,7.84
8.033333333333333,7.7
8.023333333333333,7.4
7.795,7.49
7.765,7.41
7.721666666666667,7.38
7.471666666666667,7.13
7.49,7.35
7.543333333333333,7.21
7.64,7.24
7.516666666666667,7.2
7.328333333333333,7.15
7.39,7.25
7.135,7.04
7.245,6.9
7.206666666666667,6.98
7.043333333333333,6.93
7.008333333333334,6.92
6.961666666666667,6.67
7.033333333333333,6.77
6.92,6.83
6.843333333333334,6.63
6.94,6.78
6.776666666666666,6.55
6.666666666666667,6.86
6.6433333333333335,6.76
6.7,6.76
6.68,6.51
6.586666666666667,6.51
6.578333333333333,6.62
6.763333333333334,6.75
6.661666666666667,6.53
6.59,6.61
6.575,6.61
6.461666666666667,6.25
6.586666666666667,6.25
6.365,6.33
6.373333333333333,6.47
6.181666666666667,6.25
6.133333333333334,6.16
6.1033333333333335,6.21
6.298333333333333,6.51
6.208333333333333,6.23
6.138333333333334,6.3
6.098333333333334,6.13
6.135,6.21
6.165,6.41
6.035,6.01
5.993333333333333,6.07
5.951666666666667,5.99
6.03,6.02
5.935,6.06
5.9366666666666665,5.93
5.921666666666667,5.8
5.948333333333333,5.74
5.933333333333334,5.93
5.815,5.96
5.77,6.05
5.875,6.0
5.84,5.8
5.788333333333333,6.21
5.726666666666667,6.02
5.823333333333333,5.98
5.623333333333333,5.83
5.68,5.77
5.65,5.84
5.63,5.74
5.67,5.71
5.76,5.71
5.6433333333333335,5.61
5.746666666666667,5.58
5.735,5.73
5.591666666666667,5.67
5.738333333333333,5.7
5.673333333333333,5.69
5.611666666666666,5.66
5.503333333333333,5.63
5.523333333333333,5.75
5.441666666666666,5.5
5.458333333333333,5.42
5.498333333333333,5.44
5.4383333333333335,5.43
5.315,5.46
5.453333333333333,5.62
5.441666666666666,5.51
5.33,5.37
5.46,5.76
5.5183333333333335,5.51
5.401666666666666,5.43
5.401666666666666,5.42
5.248333333333333,5.51
5.296666666666667,5.33
5.121666666666667,5.31
5.12,5.24
5.155,5.33
5.15,5.46
5.208333333333333,5.29
5.093333333333334,5.12
5.013333333333334,5.09
4.9783333333333335,5.37
5.065,5.13
4.98,5.02
4.943333333333333,5.11
4.991666666666666,4.93
4.883333333333334,5.05
4.8966666666666665,5.01
4.9,5.08
5.013333333333334,5.33
5.068333333333333,5.28
4.886666666666667,5.03
4.863333333333333,5.11
4.91,4.95
4.835,5.0
4.82,5.07
4.838333333333333,5.0
4.8933333333333335,5.24
4.82,5.17
4.895,5.16
4.818333333333333,5.02
4.8116666666666665,4.97
4.761666666666667,5.1
4.733333333333333,4.94
4.785,5.04
4.795,5.04
4.808333333333334,4.91
4.741666666666666,4.99
4.676666666666667,5.15
4.715,5.01
4.67,4.88
4.651666666666666,4.85
4.666666666666667,5.02
4.735,5.0
4.678333333333334,4.87
4.628333333333333,5.0
4.655,5.05
4.598333333333334,4.97
4.695,5.12
4.641666666666667,5.17
4.666666666666667,5.05
4.635,5.02
4.7,5.02
4.666666666666667,5.02
4.766666666666667,5.22
4.683333333333334,5.08
4.715,4.94
4.59,4.78
4.488333333333333,4.84
4.445,4.78
4.418333333333333,4.64
4.501666666666667,4.9
4.441666666666666,4.84
4.61,5.15
4.511666666666667,5.09
4.45,4.87
4.476666666666667,4.95
4.406666666666666,4.88
4.408333333333333,4.71
4.4366666666666665,4.84
4.445,4.61
4.391666666666667,4.74
4.461666666666667,4.83
4.403333333333333,4.8
4.323333333333333,4.7
4.383333333333334,4.81
4.41,4.99
