0.0,0.0,0.1151392
0.0,0.15795879,0.008520831
0.08439878,0.011773626,0.07049985
0.0095372945,0.02296941,0.008848795
0.014195696,0.0040778085,0.012276575
0.0032662288,0.0041919723,0.0024277356
0.0029959208,0.0011428832,0.0020145013
0.0009283562,0.0008145844,0.0005906527
0.00058612216,0.00028989013,0.0003331104
0.00023992802,0.00014992728,0.00013048587
0.00012369157,6.140726e-05,6.427835e-05
5.283028e-05,2.9692432e-05,2.7239894e-05
2.5167596e-05,1.2980761e-05,1.2940546e-05
1.1187156e-05,6.1130854e-06,5.7783986e-06
5.2189184e-06,2.7722724e-06,2.713858e-06
2.372483e-06,1.302465e-06,1.2479217e-06
1.1056212e-06,6.054762e-07,5.892324e-07
5.116114e-07,2.8689132e-07,2.7696535e-07
2.3903885e-07,1.3719773e-07,1.3273103e-07
1.1506026e-07,6.5613236e-08,6.4125054e-08
5.2662998e-08,3.2394027e-08,3.2086223e-08
2.6894025e-08,1.6528993e-08,1.6263101e-08
1.4683771e-08,8.437946e-09,9.697964e-09
6.429836e-09,6.083888e-09,5.706342e-09
4.334904e-09,3.400008e-09,4.7574575e-09
3.0459018e-09,2.8155038e-09,4.0980845e-09
3.495873e-09,2.648841e-09,4.4048054e-09
2.7549385e-09,2.3686666e-09,3.861844e-09
2.5339526e-09,2.4731623e-09,3.787079e-09
2.3813123e-09,2.326879e-09,3.9442196e-09
2.4314921e-09,2.42367e-09,3.7062224e-09
2.2460616e-09,2.3072813e-09,3.8937027e-09
2.2497393e-09,2.4473208e-09,4.3934647e-09
2.2497393e-09,2.3215385e-09,3.9291743e-09
2.2497393e-09,2.3599003e-09,3.7489594e-09
2.2362046e-09,2.2982718e-09,3.8887777e-09
2.2361442e-09,2.4155575e-09,4.3835438e-09
2.2361442e-09,2.312105e-09,3.927616e-09
2.2361442e-09,2.3597546e-09,3.7489536e-09
2.2361442e-09,2.2982705e-09,3.8887777e-09
2.2361442e-09,2.4155575e-09,4.3835438e-09
2.2361442e-09,2.312105e-09,3.927616e-09
2.2361442e-09,2.3597546e-09,3.7489536e-09
2.2361442e-09,2.2982705e-09,3.8887777e-09
2.2361442e-09,2.4155575e-09,4.3835438e-09
2.2361442e-09,2.312105e-09,3.927616e-09
2.2361442e-09,2.3597546e-09,3.7489536e-09
2.2361442e-09,2.2982705e-09,3.8887777e-09
2.2361442e-09,2.4155575e-09,4.3835438e-09
2.2361442e-09,2.312105e-09,3.927616e-09
2.2361442e-09,2.3597546e-09,3.7489536e-09
2.2361442e-09,2.2982705e-09,3.8887777e-09
2.2361442e-09,2.4155575e-09,4.3835438e-09
2.2361442e-09,2.312105e-09,3.927616e-09
2.2361442e-09,2.3597546e-09,3.7489536e-09
2.2361442e-09,2.2982705e-09,3.8887777e-09
2.2361442e-09,2.4155575e-09,4.3835438e-09
2.2361442e-09,2.312105e-09,3.927616e-09
2.2361442e-09,2.3597546e-09,3.7489536e-09
2.2361442e-09,2.2982705e-09,3.8887777e-09
2.2361442e-09,2.4155575e-09,4.3835438e-09
2.2361442e-09,2.312105e-09,3.927616e-09
2.2361442e-09,2.3597546e-09,3.7489536e-09
2.2361442e-09,2.2982705e-09,3.8887777e-09
2.2361442e-09,2.4155575e-09,4.3835438e-09
2.2361442e-09,2.312105e-09,3.927616e-09
2.2361442e-09,2.3597546e-09,3.7489536e-09
2.2361442e-09,2.2982705e-09,3.8887777e-09
2.2361442e-09,2.4155575e-09,4.3835438e-09
2.2361442e-09,2.312105e-09,3.927616e-09
2.2361442e-09,2.3597546e-09,3.7489536e-09
2.2361442e-09,2.2982705e-09,3.8887777e-09
2.2361442e-09,2.4155575e-09,4.3835438e-09
2.2361442e-09,2.312105e-09,3.927616e-09
2.2361442e-09,2.3597546e-09,3.7489536e-09
2.2361442e-09,2.2982705e-09,3.8887777e-09
2.2361442e-09,2.4155575e-09,4.3835438e-09
2.2361442e-09,2.312105e-09,3.927616e-09
2.2361442e-09,2.3597546e-09,3.7489536e-09
2.2361442e-09,2.2982705e-09,3.8887777e-09
0.14499328,2.4155575e-09,4.3835438e-09
0.054424934,0.006320271,0.006046407
0.02248837,0.0052978056,0.0060582487
0.008445389,0.0050074733,0.0055662286
0.0053065834,0.0045466125,0.005757833
0.0044195675,0.0036835924,0.006206507
0.002635528,0.003869068,0.006496122
0.0036498425,0.0065828064,0.0058333804
0.005597469,0.0042460035,0.0058646114
0.0046722004,0.0038939484,0.0054498985
0.0025896213,0.0026415705,0.006150626
0.0018354055,0.0030507073,0.006206667
0.0020220939,0.0034632673,0.0059363297
0.002288779,0.0040675444,0.0067811427
0.002913251,0.0038845332,0.005329749
0.0030857455,0.0044820276,0.005799061
0.003462691,0.0053925654,0.0061446223
0.003929767,0.004270629,0.0061947335
0.0037553515,0.0041656997,0.0068267155
0.0036412228,0.004500416,0.0056730476
