0.0,0.0,0.115041345
0.0,0.26153347,5.2253913e-06
0.16094223,1.3418226e-05,0.09644163
1.1526672e-05,0.082252026,9.499674e-06
0.050024018,8.687798e-06,0.03770039
6.9254183e-06,0.024121016,5.866953e-06
0.018932382,4.62583e-06,0.013314375
4.3386867e-06,0.009389834,3.2015482e-06
0.008114012,2.6280065e-06,0.006146341
2.554757e-06,0.004494848,2.096259e-06
0.0030334746,1.7770383e-06,0.0031645063
1.4120349e-06,0.0026472094,1.3956162e-06
0.0019464077,1.2115772e-06,0.0017753494
1.0389311e-06,0.0013749046,9.3741585e-07
0.0010705518,7.976362e-07,0.0010261685
6.5529633e-07,0.0008007995,6.551732e-07
0.0005988484,5.5518234e-07,0.0006161761
4.3286235e-07,0.00047800152,4.565109e-07
0.00033006867,3.775874e-07,0.0003622424
2.700878e-07,0.00028252546,3.036883e-07
0.0001892194,2.5099195e-07,0.00021472454
1.7419364e-07,0.00016821985,1.9976261e-07
0.000110260364,1.6536598e-07,0.00012822
1.1586728e-07,0.00010068462,1.3017244e-07
6.451245e-05,1.077726e-07,7.697126e-05
7.398575e-08,6.050076e-05,9.021795e-08
3.805076e-05,7.376951e-08,4.6335008e-05
4.523669e-08,3.631354e-05,5.801568e-08
2.2625976e-05,4.77372e-08,2.7854312e-05
3.0705273e-08,2.1844204e-05,3.6023952e-08
1.3534349e-05,3.077456e-08,1.670932e-05
2.2707715e-08,1.3114158e-05,2.3739364e-08
8.120709e-06,2.0558835e-08,1.0042043e-05
1.2915613e-08,7.884804e-06,1.6979406e-08
4.886785e-06,1.519244e-08,6.037855e-06
1.40534295e-08,4.743282e-06,1.503264e-08
2.948207e-06,1.3771503e-08,3.6317963e-06
1.2191442e-08,2.8538443e-06,1.2378623e-08
1.7779944e-06,1.1609644e-08,2.1874084e-06
1.432921e-08,1.720516e-06,1.1364903e-08
1.0753223e-06,1.10550245e-08,1.3185163e-06
1.27889965e-08,1.0374665e-06,1.04644355e-08
6.4829464e-07,1.1128162e-08,7.970764e-07
1.0394996e-08,6.268719e-07,9.818168e-09
3.9674148e-07,9.977928e-09,4.8148075e-07
1.0068627e-08,3.784365e-07,1.02699165e-08
2.4348856e-07,1.0392012e-08,2.86589e-07
1.0886519e-08,2.265929e-07,1.0356646e-08
1.4287546e-07,1.132062e-08,1.7169441e-07
1.125013e-08,1.3499356e-07,1.3468806e-08
8.66014e-08,1.2352631e-08,1.05488674e-07
1.2059818e-08,8.359284e-08,1.2781533e-08
5.6246332e-08,1.137172e-08,6.5568685e-08
1.3265382e-08,5.2450886e-08,1.0437463e-08
3.9739657e-08,1.0010649e-08,4.1739074e-08
1.1795119e-08,3.326653e-08,1.057369e-08
2.3887289e-08,1.0196044e-08,2.4954188e-08
1.1016408e-08,2.0656715e-08,9.472517e-09
1.8883584e-08,9.456364e-09,1.6336351e-08
1.2622084e-08,1.4274199e-08,8.726647e-09
1.4136482e-08,9.226306e-09,1.303519e-08
9.155427e-09,1.2215884e-08,9.824791e-09
1.0351515e-08,9.347973e-09,1.3210754e-08
9.954266e-09,1.0935512e-08,9.71939e-09
1.0404169e-08,9.7063015e-09,8.97652e-09
9.439036e-09,9.365283e-09,9.656158e-09
9.842101e-09,1.0006115e-08,8.254166e-09
9.785537e-09,8.670886e-09,8.859811e-09
9.842101e-09,9.737806e-09,8.986177e-09
9.570444e-09,9.259379e-09,8.0983575e-09
9.3948245e-09,8.997984e-09,8.947485e-09
8.768292e-09,8.451687e-09,9.72831e-09
8.720681e-09,9.133757e-09,1.1835952e-08
8.784105e-09,9.60596e-09,9.292248e-09
9.215859e-09,9.692317e-09,7.652305e-09
9.3948245e-09,8.722306e-09,8.327399e-09
9.926343e-09,9.174916e-09,8.418687e-09
1.014757e-08,9.091738e-09,8.684302e-09
1.275334e-08,9.619935e-09,8.977124e-09
1.275334e-08,9.236258e-09,8.523001e-09
0.112334125,9.829802e-09,1.1055411e-08
0.056113493,0.0073597413,0.006714502
0.03924484,0.0060985186,0.00635618
0.025579453,0.0050485935,0.0065188594
0.017805832,0.0050858655,0.0052101817
0.012527104,0.004834827,0.0061665946
0.009348639,0.0041600717,0.005815995
0.0071315574,0.0040692217,0.0059646503
0.005919822,0.0042366926,0.0052320096
0.0055187447,0.004403273,0.006782478
0.0047875196,0.005056849,0.0069932994
0.0043770117,0.0051519508,0.0065132054
0.0043613934,0.0048778034,0.005899602
0.0040760613,0.0046507455,0.005555107
0.004006319,0.0046811453,0.005171015
0.003912296,0.0039503705,0.005514718
0.0034251066,0.0045882603,0.0063724224
0.0028551249,0.00456581,0.0063762986
0.002709148,0.004969782,0.005530092
0.003123873,0.004500272,0.0063659404
0.0031433888,0.0047323676,0.005775747
0.0035544313,0.0051638125,0.006234924
0.0040386487,0.0043880157,0.005745129
0.0037812996,0.00394369,0.00613232
0.003167567,0.0043159053,0.0066481284
0.0031829288,0.004875315,0.0055542327
0.0038651072,0.0045252037,0.005914082
0.0034157864,0.004592375,0.0057766135
0.003160821,0.004337456,0.0067750122
0.0032482059,0.0049299197,0.0073102834
